# OpenSignals Text File Format. Version 1
# {"00:07:80:4D:2E:9E": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:4D:2E:9E", "device connection": "BTH00:07:80:4D:2E:9E", "sampling rate": 1000, "resolution": [16], "firmware version": 774, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2020-7-25", "time": "19:36:39.105", "channels": [1], "sensor": ["EMG"], "label": ["CH1"], "column": ["nSeq", "DI", "CH1"], "special": [{}], "digital IO": [0, 1]}}
# EndOfHeader
0	0	32696	
1	0	32732	
2	0	32640	
3	0	32652	
4	0	32700	
5	0	32728	
6	0	32718	
7	0	32716	
8	0	32864	
9	0	33032	
10	0	32928	
11	0	33057	
12	0	32936	
13	0	32836	
14	0	32744	
15	0	32732	
16	0	32702	
17	0	32804	
18	0	32768	
19	0	32654	
20	0	32676	
21	0	32644	
22	0	32616	
23	0	32748	
24	0	32756	
25	0	32880	
26	0	32800	
27	0	32580	
28	0	32768	
29	0	32924	
30	0	32984	
31	0	33124	
32	0	33088	
33	0	32976	
34	0	32900	
35	0	32972	
36	0	32708	
37	0	32492	
38	0	32453	
39	0	32476	
40	0	32536	
41	0	32784	
42	0	32644	
43	0	32581	
44	0	32604	
45	0	32620	
46	0	32776	
47	0	32781	
48	0	32960	
49	0	32924	
50	0	32854	
51	0	32960	
52	0	32900	
53	0	32800	
54	0	32884	
55	0	32636	
56	0	32620	
57	0	32772	
58	0	32960	
59	0	33157	
60	0	33100	
61	0	33008	
62	0	32768	
63	0	32680	
64	0	32640	
65	0	32716	
66	0	32720	
67	0	32652	
68	0	32800	
69	0	32808	
70	0	32700	
71	0	32900	
72	0	32844	
73	0	32792	
74	0	32760	
75	0	32760	
76	0	32708	
77	0	32616	
78	0	32640	
79	0	32734	
80	0	32732	
81	0	32824	
82	0	32736	
83	0	32748	
84	0	32728	
85	0	32640	
86	0	32685	
87	0	32598	
88	0	32944	
89	0	33060	
90	0	33100	
91	0	33112	
92	0	32970	
93	0	32860	
94	0	32736	
95	0	32688	
96	0	32664	
97	0	32676	
98	0	32761	
99	0	32672	
100	0	32764	
101	0	32660	
102	0	32588	
103	0	32816	
104	0	32804	
105	0	32820	
106	0	32794	
107	0	32660	
108	0	32900	
109	0	32885	
110	0	32852	
111	0	32932	
112	0	32756	
113	0	32736	
114	0	32800	
115	0	32754	
116	0	32748	
117	0	32856	
118	0	32928	
119	0	32848	
120	0	32620	
121	0	32621	
122	0	32512	
123	0	32556	
124	0	32612	
125	0	32776	
126	0	32840	
127	0	32816	
128	0	32988	
129	0	32900	
130	0	32876	
131	0	33020	
132	0	32834	
133	0	32716	
134	0	32688	
135	0	32632	
136	0	32708	
137	0	32920	
138	0	33017	
139	0	32932	
140	0	33096	
141	0	32880	
142	0	32400	
143	0	32352	
144	0	32428	
145	0	32636	
146	0	32716	
147	0	32870	
148	0	33108	
149	0	33173	
150	0	32937	
151	0	32920	
152	0	32845	
153	0	32884	
154	0	32848	
155	0	32832	
156	0	32736	
157	0	32592	
158	0	32488	
159	0	32536	
160	0	32632	
161	0	32709	
162	0	32676	
163	0	32796	
164	0	32856	
165	0	32829	
166	0	32661	
167	0	32625	
168	0	32978	
169	0	33120	
170	0	33020	
171	0	33008	
172	0	32820	
173	0	32732	
174	0	32628	
175	0	32748	
176	0	32824	
177	0	32672	
178	0	32528	
179	0	32644	
180	0	32636	
181	0	32792	
182	0	32688	
183	0	32724	
184	0	32712	
185	0	32828	
186	0	32916	
187	0	32628	
188	0	32801	
189	0	32788	
190	0	32740	
191	0	32864	
192	0	32844	
193	0	32868	
194	0	32808	
195	0	32856	
196	0	32800	
197	0	32844	
198	0	32800	
199	0	32820	
200	0	32860	
201	0	32786	
202	0	32680	
203	0	32592	
204	0	32644	
205	0	32672	
206	0	32664	
207	0	32664	
208	0	32792	
209	0	32940	
210	0	32964	
211	0	33037	
212	0	32912	
213	0	32708	
214	0	32704	
215	0	32704	
216	0	32724	
217	0	32840	
218	0	32896	
219	0	32916	
220	0	32912	
221	0	32780	
222	0	32592	
223	0	32528	
224	0	32560	
225	0	32590	
226	0	32740	
227	0	32804	
228	0	33024	
229	0	32966	
230	0	32904	
231	0	32974	
232	0	32908	
233	0	32844	
234	0	32784	
235	0	32768	
236	0	32722	
237	0	32718	
238	0	32710	
239	0	32744	
240	0	32744	
241	0	32644	
242	0	32472	
243	0	32552	
244	0	32508	
245	0	32724	
246	0	32900	
247	0	32900	
248	0	32976	
249	0	33056	
