# OpenSignals Text File Format. Version 1
# {"00:07:80:4D:2E:9E": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:4D:2E:9E", "device connection": "BTH00:07:80:4D:2E:9E", "sampling rate": 1000, "resolution": [16], "firmware version": 774, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2020-7-25", "time": "19:49:47.680", "channels": [1], "sensor": ["EMG"], "label": ["CH1"], "column": ["nSeq", "DI", "CH1"], "special": [{}], "digital IO": [0, 1]}}
# EndOfHeader
0	0	33088	
1	0	32884	
2	0	32772	
3	0	32832	
4	0	32864	
5	0	32804	
6	0	32868	
7	0	32740	
8	0	32700	
9	0	32740	
10	0	32696	
11	0	32841	
12	0	32720	
13	0	32764	
14	0	32921	
15	0	32684	
16	0	32784	
17	0	32740	
18	0	32629	
19	0	32736	
20	0	32898	
21	0	32916	
22	0	32898	
23	0	32660	
24	0	32750	
25	0	32676	
26	0	32652	
27	0	32732	
28	0	32972	
29	0	32988	
30	0	32804	
31	0	32750	
32	0	32780	
33	0	32856	
34	0	32956	
35	0	32633	
36	0	32580	
37	0	32725	
38	0	32792	
39	0	32816	
40	0	32892	
41	0	32760	
42	0	32772	
43	0	32696	
44	0	32776	
45	0	32852	
46	0	32860	
47	0	32956	
48	0	32766	
49	0	32824	
50	0	32700	
51	0	32848	
52	0	32948	
53	0	32736	
54	0	32560	
55	0	32436	
56	0	32436	
57	0	32582	
58	0	32762	
59	0	32940	
60	0	33084	
61	0	33168	
62	0	32917	
63	0	32832	
64	0	32740	
65	0	32720	
66	0	32960	
67	0	32976	
68	0	32956	
69	0	33040	
70	0	32672	
71	0	32484	
72	0	32544	
73	0	32596	
74	0	32480	
75	0	32304	
76	0	32504	
77	0	32748	
78	0	32989	
79	0	33152	
80	0	33024	
81	0	32948	
82	0	32792	
83	0	32756	
84	0	32724	
85	0	32760	
86	0	32784	
87	0	32824	
88	0	32740	
89	0	32912	
90	0	32928	
91	0	32881	
92	0	32660	
93	0	32432	
94	0	32608	
95	0	32664	
96	0	32820	
97	0	32780	
98	0	32772	
99	0	32868	
100	0	32816	
101	0	32760	
102	0	32756	
103	0	32789	
104	0	32856	
105	0	32804	
106	0	32840	
107	0	32764	
108	0	32677	
109	0	32802	
110	0	32814	
111	0	32836	
112	0	33040	
113	0	32960	
114	0	32876	
115	0	32548	
116	0	32530	
117	0	32648	
118	0	32660	
119	0	32894	
120	0	32953	
121	0	32904	
122	0	32780	
123	0	32696	
124	0	32692	
125	0	32800	
126	0	32784	
127	0	32744	
128	0	32664	
129	0	32744	
130	0	32684	
131	0	32781	
132	0	32772	
133	0	32836	
134	0	32884	
135	0	32608	
136	0	32672	
137	0	32744	
138	0	32708	
139	0	32960	
140	0	32932	
141	0	32840	
142	0	32845	
143	0	32748	
144	0	32708	
145	0	32749	
146	0	32736	
147	0	32741	
148	0	32744	
149	0	32940	
150	0	32872	
151	0	32868	
152	0	32732	
153	0	32680	
154	0	32636	
155	0	32556	
156	0	32692	
157	0	32868	
158	0	32879	
